id,timestamp,klimaCirculatingSupply,sKlimaCirculatingSupply,totalSupply,totalKlimaUnstaked,klimaPrice,marketCap,klimaIndex,treasuryBalanceKLIMA,treasuryBalanceUSDC,treasuryCarbon,treasuryCarbonCustodied,treasuryMarketValue,treasuryUSDCInLP,totalValueLocked,totalKlimaInLP,runwayCurrent,datetime
1667520000,1667540432,7666725.716,6131734.953,7711888.688,-8.07228E+13,2.382887623,18268945.82,18.29345153,0,9791412.302,17828627.61,18375915.84,39964581.36,1903797.293,14611235.33,8.07228E+13,2095.470052,2022-11-04 05:40:32+00:00
1667606400,1667612125,7670273.797,6134586.22,7715436.768,-8.06773E+13,2.40039187,18411662.87,18.30403673,0,9791412.302,17825827.35,18375918.55,40282093.32,1910595.185,14725410.89,8.06773E+13,2119.650619,2022-11-05 01:35:25+00:00
1667692800,1667713547,7672935.929,6135250.539,7718098.9,-8.06773E+13,2.392717807,18359170.43,18.31197962,0,9791412.302,17826043.69,18375918.74,40191653.6,1908928.097,14679923.21,8.06773E+13,2095.494682,2022-11-06 05:45:47+00:00
1667779200,1667786705,7676486.867,6137870.574,7721649.838,-8.054E+13,2.377164832,18248274.61,18.3225776,0,9791412.302,17826934.28,18375919.63,39949115.11,1902739.6,14590730.07,8.054E+13,2102.794041,2022-11-07 02:05:05+00:00
1667865600,1667877958,7680039.439,6120630.52,7725202.41,-8.04368E+13,2.214714655,17009095.89,18.33319522,0,9791412.302,17831715.41,18376082.25,37810754.33,1836850.036,13555450.11,8.04368E+13,2115.712646,2022-11-08 03:25:58+00:00
1667952000,1667974416,7682704.94,6109445.018,7727867.911,-7.83191E+13,2.191434491,16836144.59,18.3411947,0,9791412.302,17818648.57,18376139.29,38101266.82,1827997.775,13388448.53,7.83191E+13,2123.79856,2022-11-09 06:13:36+00:00
1668038400,1668047191,7686808.373,6110691.975,7731971.344,-7.95639E+13,2.170119563,16681293.23,18.35186961,0,9791412.302,17819772.53,18376693.34,37828332.06,1819119.092,13260932.2,7.95639E+13,2118.810601,2022-11-10 02:26:31+00:00
1668124800,1668143296,7694513.324,6110108.656,7739676.295,-7.86633E+13,2.194366818,16884584.72,18.35988267,0,9791412.302,17812607.25,18381798.12,38677416.49,1822721.684,13407819.69,7.86633E+13,2140.447669,2022-11-11 05:08:16+00:00
1668211200,1668221663,7697183.82,6111117.428,7742346.791,-7.85717E+13,2.176465154,16752652.37,18.36790585,0,9791412.302,17812295.77,18381798.99,38475671.92,1815284.156,13300634.13,7.85717E+13,2190.305704,2022-11-12 02:54:23+00:00
1668297600,1668300778,7700745.914,6109224.823,7745908.885,-7.82989E+13,2.137403273,16459599.52,18.37861584,0,9791412.302,17810845.76,18381797.19,38052735.6,1799058.44,13057877.13,7.82989E+13,2216.848361,2022-11-13 00:52:58+00:00
1668384000,1668398114,7705169.943,6105125.153,7750332.914,-7.80809E+13,2.098881428,16172238.1,18.38934237,0,9791412.302,17809624.23,18382664.94,37669357.6,1782859.45,12813933.8,7.80809E+13,2178.838365,2022-11-14 03:55:14+00:00
1668470400,1668494080,7707844.116,6100413.438,7753007.087,-7.80198E+13,2.077801814,16015372.49,18.39740038,0,9791412.302,17807109.59,18382668.24,37503087.58,1777275.685,12675450.11,7.80198E+13,2127.836865,2022-11-15 06:34:40+00:00
1668556800,1668577849,7711411.114,6100102.691,7756574.085,-7.80189E+13,2.058866586,15876766.67,18.40815801,0,9791412.302,17805251.67,18382672.02,37336401.39,1769321.525,12559297.6,7.80189E+13,2102.182514,2022-11-16 05:50:49+00:00
1668643200,1668664463,7714087.44,6101761.22,7759250.411,-7.80491E+13,2.053618487,15841792.58,18.41623437,0,9791412.302,17805525.06,18382673.88,37261550.07,1766993.453,12530689.64,7.80491E+13,2110.375888,2022-11-17 05:54:23+00:00
1668729600,1668735197,7717657.311,6108784.427,7762820.282,-7.81491E+13,2.074442896,16009839.38,18.4270015,0,9791412.302,17805505.27,18382680.4,37524347.57,1776164.399,12672324.45,7.81491E+13,2121.515576,2022-11-18 01:33:17+00:00
1668816000,1668833307,7720335.792,6088037.381,7765498.763,-7.75692E+13,1.990465652,15367063.22,18.43510371,0,9791412.302,17797074.31,18382699.68,36822256.48,1740206.43,12118029.3,7.75692E+13,2119.74581,2022-11-19 04:48:27+00:00
1668902400,1668905909,7723908.538,6078550.555,7769071.509,-7.72944E+13,1.948968311,15053652.98,18.44593373,0,9791412.302,17791949.25,18382723.02,36512003.1,1722378.387,11846902.41,7.72944E+13,2105.447087,2022-11-20 00:58:29+00:00
1668988800,1669002950,7726589.175,6078148.197,7771752.147,-7.72392E+13,1.938998808,14981847.2,18.45406901,0,9791412.302,17790480.26,18382735.87,36429991.34,1717921.901,11785522.11,7.72392E+13,2078.301166,2022-11-21 03:55:50+00:00
1669075200,1669077779,7730164.798,6058943.242,7775327.769,-7.67578E+13,1.880648287,14537721.19,18.46494081,0,9791412.302,17780560.6,18382766.89,36091630.09,1692810.867,11394741.23,7.67578E+13,2114.617995,2022-11-22 00:42:59+00:00
1669161600,1669171563,7733742.066,6063161.277,7778905.037,-7.68224E+13,1.894430706,14651038.44,18.47585674,0,9791412.302,17777044.9,18382785.45,36435082.43,1699041.361,11486238.9,7.68224E+13,2105.833629,2022-11-23 02:46:03+00:00
1669248000,1669277200,7736426.097,6056133.834,7781589.068,-7.66617E+13,1.850560553,14316724.96,18.48403857,0,9791412.302,17776445.49,18382787.9,35888031.9,1676752.415,11207242.38,7.66617E+13,2147.909118,2022-11-24 08:06:40+00:00
1669334400,1669340075,7740006.245,6057235.607,7785169.216,-7.60694E+13,1.85235983,14337276.66,18.49496713,0,9791412.302,17775688.54,18382757.59,35911467.67,1676950.245,11220179.92,7.60694E+13,2104.162513,2022-11-25 01:34:35+00:00
1669420800,1669437074,7742692.438,6060828.216,7787855.409,-7.58872E+13,1.837971976,14230851.72,18.5031669,0,9791412.302,17781262.9,18382773.39,35473299.95,1669714.443,11139632.41,7.58872E+13,2062.249325,2022-11-26 04:31:14+00:00
1669507200,1669508579,7746275.469,6083729.89,7791438.44,-7.58917E+13,1.925475999,14915267.5,18.51407301,0,9791412.302,17778821.42,18382791.69,36728996.83,1709579.523,11714075.89,7.58917E+13,2072.258947,2022-11-27 00:22:59+00:00
1669593600,1669607612,7749860.149,6090730.75,7795023.12,-7.58758E+13,1.927160254,14935222.45,18.52497837,0,9791412.302,17778603.6,18382793.52,36755793.52,1710209.658,11737814.22,7.58758E+13,2081.074446,2022-11-28 03:53:32+00:00
1669680000,1669704514,7752549.741,6092079.714,7797712.712,-7.56087E+13,1.825904821,14155417.95,18.53316106,0,9791412.302,17815246.29,18382904.73,33900577.63,1662247.926,11123557.72,7.56087E+13,2109.903738,2022-11-29 06:48:34+00:00
1669766400,1669781377,7756137.308,6063775.962,7801300.279,-7.60838E+13,1.850307383,14351238.12,18.54408175,0,9791412.302,17816264.08,18382910.82,34191962.44,1673695.407,11219849.43,7.60838E+13,2117.012749,2022-11-30 04:09:37+00:00
1669852800,1669881270,7758829.066,6065378.651,7803992.037,-7.59932E+13,1.851847656,14368169.42,18.55231363,0,9791412.302,17815649.45,18382913.53,34230124.45,1674314.635,11232157.24,7.59932E+13,2113.396145,2022-12-01 07:54:30+00:00
1669939200,1669952644,7762419.522,6065637.08,7807582.493,-7.63821E+13,1.916443235,14876236.38,18.56327974,0,9791412.302,17814961.31,18382965.99,35046837.61,1703169.046,11624449.15,7.63821E+13,2141.770795,2022-12-02 03:44:04+00:00
1670025600,1670049100,7765113.448,6066008.455,7810276.419,-7.56939E+13,1.845106875,14327464.21,18.57152673,0,9791412.302,17812809.26,18382971.41,34233417.24,1671315.758,11192433.9,7.56939E+13,2133.086512,2022-12-03 06:31:40+00:00
1670112000,1670126140,7767808.303,6068675.891,7812971.274,-7.56111E+13,1.855338635,14411914.85,18.57977631,0,9791412.302,17812324.89,18382974.91,34365329.91,1675955.749,11259448.84,7.56111E+13,2138.406402,2022-12-04 03:55:40+00:00
1670198400,1670199190,7771402.89,6089300.194,7816565.861,-7.61103E+13,1.925900869,14966951.58,18.59077235,0,9791412.302,17813880.6,18382981.35,35203677.01,1707462.027,11727388.54,7.61103E+13,2140.973231,2022-12-05 00:13:10+00:00
1670284800,1670297100,7774999.156,6093265.613,7820162.101,-7.6146E+13,1.89246932,14713947.36,18.60174963,0,9791412.302,17814201.24,18382983.04,34770746.88,1692848.961,11531318.23,7.61461E+13,2108.098573,2022-12-06 03:25:00+00:00
1670371200,1670396977,7777697.422,6094086.965,7822860.367,-7.58941E+13,1.883557962,14649743.91,18.60998668,0,9791412.302,17814110.2,18382945.26,34654119.54,1688712.972,11478566.02,7.58941E+13,2123.411878,2022-12-07 07:09:37+00:00
1670457600,1670472882,7781296.559,6101891.822,7826459.504,-7.59273E+13,1.886530222,14679651.12,18.62097638,0,9791412.302,17824245.46,18382975.21,34292018.95,1689449.503,11511403.33,7.59273E+13,2129.035015,2022-12-08 04:14:42+00:00
1670544000,1670564880,7783996.998,6102263.297,7829159.943,-7.59273E+13,1.872068939,14572179,18.62921781,0,9791412.302,17824286.35,18382975.95,34116771.41,1683094.707,11423857.57,7.59273E+13,2120.431449,2022-12-09 05:48:00+00:00
1670630400,1670650954,7787599.033,6112063.134,7832761.978,-7.60755E+13,1.898924228,14788060.48,18.64021032,0,9791412.302,17825342.54,18382980.33,34417180.13,1694989.819,11606344.77,7.60755E+13,2118.230127,2022-12-10 05:42:34+00:00
1670716800,1670742004,7790301.646,6115097.308,7835464.592,-7.60755E+13,1.894666633,14760024.59,18.64845149,0,9791412.302,17824877.69,18382981.55,34379601.69,1693113.443,11586070.83,7.60755E+13,2146.335327,2022-12-11 07:00:04+00:00
1670803200,1670813303,7793906.582,6113211.488,7839069.527,-7.537E+13,1.845756341,14385652.5,18.65946081,0,9791412.302,17831174.04,18383010.14,33515607.37,1670825.798,11283498.87,7.537E+13,2110.971223,2022-12-12 02:48:23+00:00
1670889600,1670910224,7796611.372,6126995.296,7841774.317,-7.60151E+13,1.89618985,14783855.35,18.66771107,0,9791412.302,17829631.38,18383011,34200628.53,1693849.177,11617946.29,7.60151E+13,2111.122201,2022-12-13 05:43:44+00:00
1670976000,1670980731,7800219.21,6130147.151,7845382.156,-7.60513E+13,1.869652256,14583697.44,18.67870173,0,9791412.302,17827262.08,18383016.52,33976508.22,1682380.087,11461243.45,7.60513E+13,2111.929692,2022-12-14 01:18:51+00:00
1671062400,1671081333,7802926.178,6131000.831,7848089.124,-7.59202E+13,1.867000927,14568070.41,18.68695065,0,9791412.302,17826029.6,18383023.16,33997142.19,1681135.312,11446584.24,7.59202E+13,2145.635213,2022-12-15 05:15:33+00:00
1671148800,1671154724,7806536.922,6132047.944,7851699.867,-7.57486E+13,1.863084798,14544240.26,18.69795683,0,9791412.302,17825344.92,18383026.8,33971651.02,1679503.409,11424525.3,7.57486E+13,2162.877902,2022-12-16 01:38:44+00:00
1671235200,1671258369,7809246.07,6142303.3,7854409.015,-7.61777E+13,1.886366541,14731100.49,18.70620885,0,9791412.302,17827259.06,18383034.43,34194541.54,1689998.37,11586635.43,7.61777E+13,2177.891255,2022-12-17 06:26:09+00:00
1671321600,1671333857,7812859.722,6143291.188,7858022.667,-7.61777E+13,1.881581113,14700529.29,18.71721603,0,9791412.302,17826507.47,18383035.73,34154518.25,1687920.678,11559100.67,7.61777E+13,2167.894966,2022-12-18 03:24:17+00:00
1671408000,1671431762,7815571.051,6136134.11,7860733.996,-7.55046E+13,1.846094574,14428283.31,18.72547978,0,9791412.302,17823826.1,18383058.82,33802251.12,1672038.689,11327883.89,7.55046E+13,2180.871223,2022-12-19 06:36:02+00:00
1671494400,1671509620,7818283.316,6138500.808,7863446.262,-7.55617E+13,1.847400861,14443503.33,18.73375618,0,9791412.302,17823850.18,18383059.51,33820011.62,1672828.639,11340271.68,7.55617E+13,2173.846571,2022-12-20 04:13:40+00:00
1671580800,1671587408,7821901.126,6135738.483,7867064.071,-7.55617E+13,1.834034566,14345637.04,18.74480491,0,9791412.302,17824317.78,18383055.73,33642667.22,1667043.991,11253156.47,7.55617E+13,2164.57595,2022-12-21 01:50:08+00:00
1671667200,1671688928,7824615.575,6145376.839,7869778.52,-7.59085E+13,1.860628487,14558702.64,18.75309172,0,9791412.302,17824920.31,18383057.29,33951072.24,1678657.869,11434263.21,7.59085E+13,2144.513899,2022-12-22 06:02:08+00:00
1671753600,1671758284,7828236.297,6147180.689,7873399.243,-7.58855E+13,1.838288057,14390553.29,18.76414133,0,9791412.302,17824816.23,18383058.18,33697959.48,1669018.042,11300288.84,7.58855E+13,2129.659024,2022-12-23 01:18:04+00:00
1671840000,1671840957,7831303.053,6112739.071,7876465.999,-7.38774E+13,1.703965015,13344266.43,18.77246955,0,9791412.302,17820415.07,18383420.33,32166848.48,1606909.401,10415893.52,7.38774E+13,2130.911446,2022-12-24 00:15:57+00:00
1671926400,1671931068,7834926.853,6134739.949,7880089.798,-7.46681E+13,1.771739064,13881445.97,18.78356356,0,9791412.302,17821975.36,18383425.66,32951019.47,1638604.068,10869158.42,7.46681E+13,2141.694193,2022-12-25 01:17:48+00:00
1672012800,1672030683,7837645.796,6138330.699,7882808.742,-7.47577E+13,1.775950533,13919271.23,18.79188717,0,9791412.302,17821977.57,18383426.3,33001250.88,1640575.634,10901371.68,7.47577E+13,2115.178208,2022-12-26 04:58:03+00:00
1672099200,1672103999,7841272.514,6138296.565,7886435.459,-7.46852E+13,1.762090897,13817034.92,18.80298962,0,9791412.302,17821971.27,18383427.41,32848012.41,1634444.116,10816236.5,7.46852E+13,2135.737036,2022-12-27 01:19:59+00:00
1672185600,1672204624,7843993.647,6142041.117,7889156.592,-7.46893E+13,1.769759609,13881983.13,18.81132065,0,9791412.302,17822219.88,18383428.5,32934860.45,1637916.039,10869936.28,7.46893E+13,2127.827823,2022-12-28 05:17:04+00:00
1672272000,1672277838,7855388.972,6124131.72,7900551.918,-7.4142E+13,1.706066339,13401814.71,18.82246214,0,9791412.302,17824774.63,18391216.42,32373971.19,1608302.997,10448174.98,7.4142E+13,2112.903775,2022-12-29 01:37:18+00:00
1672358400,1672377943,7858114.976,6121209.154,7903277.922,-7.39107E+13,1.697365954,13338096.82,18.83084572,0,9791412.302,17821602.2,18391230.53,32365820.99,1604350.592,10389932.01,7.39107E+13,2115.164986,2022-12-30 05:25:43+00:00
1672444800,1672448561,7861751.111,6107476.085,7906914.057,-7.32953E+13,1.644868358,12931545.64,18.84204215,0,9791412.302,17819446.91,18391314.5,31771048.49,1579183.839,10045994.16,7.32953E+13,2099.302721,2022-12-31 01:02:41+00:00
1672531200,1672546857,7864479.31,6106796.085,7909642.256,-7.25956E+13,1.595842604,12550471.14,18.8504622,0,9791412.302,17817964.64,18391325.66,31186759.04,1546052.686,9745485.365,7.25956E+13,2114.760099,2023-01-01 04:20:57+00:00
1672617600,1672621083,7868118.374,6114918.983,7913281.319,-7.26432E+13,1.613451698,12694828.95,18.86169073,0,9791412.302,17817747.53,18391329.59,31420333.79,1554560.915,9866126.417,7.26432E+13,2108.13735,2023-01-02 00:58:03+00:00
1672704000,1672721477,7870848.77,6119348.423,7916011.715,-7.26972E+13,1.610006369,12672116.65,18.8701088,0,9791412.302,17817516.79,18391331.11,31378438.2,1552963.11,9852189.936,7.26972E+13,2105.751785,2023-01-03 04:51:17+00:00
1672790400,1672795236,7874490.763,6122660.63,7919653.708,-7.21381E+13,1.578462607,12429589.22,18.88133885,0,9791412.302,17816537.52,18391333.72,31000354.18,1537395.6,9664390.861,7.21381E+13,2110.754548,2023-01-04 01:20:36+00:00
1672876800,1672897012,7877223.358,6127514.843,7922386.303,-7.23214E+13,1.58570423,12490946.4,18.88975672,0,9791412.302,17817002.78,18391336.27,31092218.98,1541146.088,9716426.203,7.23214E+13,2102.344276,2023-01-05 05:36:52+00:00
1672963200,1672973468,7880868.284,6118246.635,7926031.23,-7.18656E+13,1.55789185,12277540.47,18.90100241,0,9791412.302,17814646.91,18391342.28,30781434.98,1527584.251,9531566.571,7.18656E+13,2177.475534,2023-01-06 02:51:08+00:00
1673049600,1673069087,7883603.08,6121524.012,7928766.025,-7.18305E+13,1.562843842,12320840.53,18.90945002,0,9791412.302,17814002.62,18391343.25,30852430.42,1529934.56,9566986.107,7.18305E+13,2102.309638,2023-01-07 05:24:47+00:00
1673136000,1673146614,7887250.941,6123258.983,7932413.886,-7.1914E+13,1.556733089,12278344.52,18.92071059,0,9791412.302,17814543.2,18391345.63,30769961.05,1527220.101,9532279.871,7.1914E+13,2117.19931,2023-01-08 02:56:54+00:00
1673222400,1673243667,7889987.939,6124741.505,7935150.884,-7.16245E+13,1.557342745,12287415.47,18.92916787,0,9791412.302,17813165.41,18391347.67,30809498.04,1527427.53,9538321.747,7.16245E+13,2116.880735,2023-01-09 05:54:27+00:00
1673308800,1673319985,7893638.738,6129047.993,7938801.683,-7.16065E+13,1.561727062,12327709.24,18.94044941,0,9791412.302,17813106.92,18391347.84,30863911.94,1529495.018,9571900.118,7.16065E+13,2124.946041,2023-01-10 03:06:25+00:00
1673395200,1673416040,7896377.939,6128062.173,7941540.885,-7.14352E+13,1.566450866,12369288.06,18.9489182,0,9791412.302,17812786.15,18391349.73,30921895.65,1531655.691,9599308.295,7.14352E+13,2149.404547,2023-01-11 05:47:20+00:00
1673481600,1673487740,7900031.678,6133627.84,7945194.624,-7.16491E+13,1.564129571,12356673.16,18.96021309,0,8291412.302,17813131.65,18391351.2,29393461.17,1530761.914,9593788.685,7.16491E+13,2074.311612,2023-01-12 01:42:20+00:00
1673568000,1673590035,7902773.086,6134156.872,7947936.031,-7.14464E+13,1.559478122,12324201.73,18.96868741,0,8291412.302,17812324.03,18391358.31,29361637.55,1526835.988,9566083.442,7.14464E+13,2033.550333,2023-01-13 06:07:15+00:00
1673654400,1673655046,7906429.767,6148768.684,7951592.712,-7.21252E+13,1.644557084,13002575.08,18.9799854,0,8291412.302,17810418.28,18391373.81,30509060.45,1568043.533,10112001.09,7.21252E+13,2002.271284,2023-01-14 00:10:46+00:00
1673740800,1673750459,7910088.131,6159729.806,7955251.076,-7.311E+13,1.717163046,13582911.03,18.99127066,0,8291412.302,17806099.16,18391396.71,31615387.34,1602639.947,10577260.4,7.311E+13,2047.816777,2023-01-15 02:40:59+00:00
1673827200,1673849674,7912833.008,6162503.507,7957995.953,-7.3026E+13,1.717442502,13589835.72,18.99973307,0,8291412.302,17806196.34,18391397.42,31615313.01,1603101.439,10583745.44,7.3026E+13,2032.90915,2023-01-16 06:14:34+00:00
1673913600,1673922299,7916494.318,6170694.228,7961657.263,-7.2091E+13,1.665404299,13184163.67,19.01101498,0,8291412.302,17804389.24,18391403.78,30992046.48,1578519.327,10276700.7,7.2091E+13,2052.226444,2023-01-17 02:24:59+00:00
1674000000,1674018449,7919241.405,6175925.367,7964404.351,-7.23835E+13,1.67980215,13302758.74,19.01947495,0,8291412.302,17805628.2,18391407.87,31137465.06,1585100.486,10374332.71,7.23835E+13,2097.127344,2023-01-18 05:07:29+00:00
1674086400,1674097890,7921989.441,6178240.115,7967152.386,-7.24675E+13,1.67967476,13306365.71,19.02793724,0,8291412.302,17805634.91,18391408.47,31133569.78,1585161.823,10377433.98,7.24675E+13,2141.507534,2023-01-19 03:11:30+00:00
1674172800,1674174845,7925654.963,6187593.327,7970817.908,-7.20314E+13,1.68894708,13386011.81,19.03921822,0,8291412.302,17805139.49,18391411.51,31263666.66,1589478.186,10450517.68,7.20314E+13,2165.012156,2023-01-20 00:34:05+00:00
1674259200,1674272319,7928405.211,6191713.43,7973568.157,-7.21869E+13,1.694082014,13431368.67,19.04767761,0,8291412.302,17808137.28,18391419.75,31213697.21,1591847.097,10489270.36,7.21869E+13,2151.456631,2023-01-21 03:38:39+00:00
1674345600,1674349624,7932073.686,6191862.456,7977236.631,-7.18332E+13,1.690941435,13412672.06,19.05896146,0,8291412.302,17805502.99,18391437.1,31267394.37,1590215.621,10470076.79,7.18332E+13,2103.442735,2023-01-22 01:07:04+00:00
1674432000,1674450617,7934826.149,6195274.967,7979989.094,-7.18332E+13,1.697619149,13470312.81,19.06743094,0,8291412.302,17804291.4,18391439.33,31390900.94,1593385.815,10517217.42,7.18332E+13,2110.495548,2023-01-23 05:10:17+00:00
1674518400,1674523041,7938497.577,6197632.174,7983660.522,-7.17563E+13,1.693016095,13440004.17,19.07873356,0,8291412.302,17806466.26,18391453.6,31240649.93,1591120.43,10492691.02,7.17563E+13,2101.130156,2023-01-24 01:17:21+00:00
1674604800,1674621557,7941252.257,6206307.35,7986415.202,-7.17058E+13,1.692253947,13438615.48,19.08720893,0,8291412.302,17811909.65,18391465.71,31034031.03,1590483.201,10502648.11,7.17058E+13,2123.810026,2023-01-25 04:39:17+00:00
1674691200,1674696910,7944926.641,6208678.461,7990089.587,-7.16039E+13,1.703039945,13530527.43,19.09850999,0,8291412.302,17810436.83,18391485.23,31222966.63,1595367.382,10573627.42,7.16039E+13,2143.355382,2023-01-26 01:35:10+00:00
1674777600,1674802408,7947683.539,6207336.438,7992846.485,-7.16045E+13,1.694709649,13469015.98,19.10699184,0,8291412.302,17809020.52,18391490.07,31177618.01,1592017.485,10519632.96,7.16045E+13,2153.579905,2023-01-27 06:53:28+00:00
1674864000,1674879220,7950441.388,6212116.037,7995604.334,-7.16045E+13,1.703067486,13540138.23,19.1154779,0,8291412.302,17808950.75,18391490.73,31287869.65,1595386.924,10579652.84,7.16045E+13,2174.367336,2023-01-28 04:13:40+00:00
